Overall rank,Country or region,Score,GDP per capita,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Year,Happiness
155,Central African Republic,3.083,0.024,0.01,0.305,0.218,0.038,2018,0
156,Burundi,2.905,0.091,0.145,0.065,0.149,0.076,2018,0
1,Norway,7.537000179,1.616463184,0.796666503,0.635422587,0.362012237,0.315963835,2017,1
2,Denmark,7.521999836,1.482383013,0.792565525,0.626006722,0.355280489,0.400770068,2017,1
3,Iceland,7.504000187,1.48063302,0.833552122,0.627162635,0.475540221,0.153526559,2017,1
4,Switzerland,7.493999958,1.564979553,0.858131289,0.620070577,0.290549278,0.367007285,2017,1
5,Finland,7.468999863,1.443571925,0.80915767,0.617950857,0.245482773,0.382611543,2017,1
6,Netherlands,7.376999855,1.503944635,0.810696125,0.585384488,0.47048983,0.282661825,2017,1
7,Canada,7.315999985,1.479204416,0.834557652,0.611100912,0.435539722,0.287371516,2017,1
8,New Zealand,7.31400013,1.405706048,0.816759706,0.61406213,0.500005126,0.382816702,2017,1
9,Sweden,7.28399992,1.494387269,0.830875158,0.612924099,0.385399252,0.384398729,2017,1
10,Australia,7.28399992,1.484414935,0.843886793,0.601607382,0.47769925,0.30118373,2017,1
11,Israel,7.212999821,1.375382423,0.838404,0.405988604,0.330082655,0.0852421,2017,1
12,Costa Rica,7.078999996,1.109706283,0.759509265,0.58013165,0.214613229,0.100106589,2017,1
13,Austria,7.006000042,1.487097263,0.815328419,0.56776619,0.316472322,0.221060365,2017,1
14,United States,6.993000031,1.546259284,0.774286628,0.505740523,0.392578781,0.135638788,2017,1
15,Ireland,6.977000237,1.535706639,0.809782624,0.573110342,0.427858323,0.298388153,2017,1
16,Germany,6.951000214,1.487923384,0.798950732,0.562511384,0.33626917,0.276731938,2017,1
17,Belgium,6.890999794,1.463780761,0.818091869,0.539770722,0.231503338,0.251343131,2017,1
18,Luxembourg,6.862999916,1.741943598,0.845089495,0.596627891,0.283180982,0.318834424,2017,1
19,United Kingdom,6.714000225,1.44163394,0.805335939,0.508190036,0.492774159,0.265428066,2017,1
20,Chile,6.65199995,1.25278461,0.819479704,0.376895279,0.326662421,0.082287982,2017,1
21,United Arab Emirates,6.647999763,1.626343369,0.726798236,0.60834527,0.360941947,0.324489564,2017,1
22,Brazil,6.635000229,1.10735321,0.616552353,0.437453747,0.162349895,0.111092761,2017,1
23,Czech Republic,6.609000206,1.352682352,0.754444003,0.490946174,0.088106759,0.036872927,2017,1
24,Argentina,6.598999977,1.185295463,0.695137084,0.494519204,0.109457061,0.059739888,2017,1
25,Mexico,6.578000069,1.153183818,0.709978998,0.412730008,0.120990433,0.132774115,2017,1
26,Singapore,6.572000027,1.69227767,0.949492395,0.549840569,0.345965981,0.464307785,2017,1
27,Malta,6.52699995,1.343279839,0.821944237,0.588767052,0.574730575,0.153066069,2017,1
28,Uruguay,6.453999996,1.217559695,0.719216824,0.579392254,0.175096929,0.178061873,2017,1
29,Guatemala,6.453999996,0.872001946,0.54023999,0.531310618,0.283488393,0.077223279,2017,1
30,Panama,6.452000141,1.233748436,0.706156135,0.550026834,0.210556939,0.070983924,2017,1
31,France,6.441999912,1.430923462,0.844465852,0.470222116,0.129762307,0.172502428,2017,1
32,Thailand,6.423999786,1.127868772,0.647239029,0.580200732,0.57212311,0.031612735,2017,1
33,Taiwan Province of China,6.421999931,1.433626533,0.793984234,0.361466587,0.258360475,0.063829236,2017,1
34,Spain,6.402999878,1.384397864,0.8889606,0.40878123,0.190133572,0.070914097,2017,1
35,Qatar,6.375,1.870765686,0.710098088,0.604130983,0.33047387,0.439299256,2017,1
36,Colombia,6.356999874,1.070622325,0.595027924,0.477487415,0.149014473,0.046668742,2017,1
37,Saudi Arabia,6.343999863,1.530623555,0.59014833,0.449750572,0.147616014,0.273432255,2017,1
38,Trinidad and Tobago,6.168000221,1.361355901,0.519983292,0.518630743,0.325296462,0.008964816,2017,1
39,Kuwait,6.105000019,1.632952452,0.632105708,0.496337593,0.228289798,0.21515955,2017,1
40,Slovakia,6.09800005,1.325393558,0.712732911,0.295817465,0.136544481,0.024210852,2017,1
41,Bahrain,6.086999893,1.488412261,0.653133035,0.536746919,0.172668487,0.25704217,2017,1
42,Malaysia,6.084000111,1.29121542,0.618784428,0.402264982,0.41660893,0.065600708,2017,1
43,Nicaragua,6.071000099,0.737299204,0.653095961,0.447551847,0.301674217,0.130687982,2017,1
44,Ecuador,6.007999897,1.000820398,0.685636222,0.455198199,0.150112465,0.140134647,2017,1
45,El Salvador,6.002999783,0.909784496,0.596018553,0.43245253,0.078257985,0.08998096,2017,1
46,Poland,5.97300005,1.291787863,0.699475348,0.520342112,0.158465967,0.059307806,2017,1
47,Uzbekistan,5.971000195,0.786441088,0.498272628,0.658248663,0.415983647,0.246528223,2017,1
48,Italy,5.964000225,1.395066619,0.853144348,0.256450713,0.172789648,0.028028091,2017,1
49,Russia,5.962999821,1.281778097,0.547349334,0.373783112,0.052263822,0.032962881,2017,1
50,Belize,5.955999851,0.907975316,0.450191766,0.547509372,0.240015641,0.096581072,2017,1
51,Japan,5.920000076,1.416915178,0.913475871,0.505625546,0.120572768,0.163760737,2017,1
52,Lithuania,5.90199995,1.314582348,0.62894994,0.234231785,0.010164657,0.011865643,2017,1
53,Algeria,5.872000217,1.091864467,0.617584646,0.233335808,0.069436647,0.14609611,2017,1
54,Latvia,5.849999905,1.260748625,0.638566971,0.325707912,0.153074786,0.073842727,2017,1
55,South Korea,5.837999821,1.401678443,0.900214076,0.257921666,0.206674367,0.063282669,2017,1
56,Moldova,5.837999821,0.72887063,0.589465201,0.240729049,0.208779126,0.010091286,2017,1
57,Romania,5.824999809,1.217683911,0.685158312,0.457003742,0.133519918,0.004387901,2017,1
58,Bolivia,5.822999954,0.833756566,0.47363025,0.558732927,0.225560725,0.060477726,2017,1
59,Turkmenistan,5.822000027,1.130776763,0.43772608,0.418271929,0.249924988,0.25927034,2017,1
60,Kazakhstan,5.818999767,1.28455627,0.606041551,0.437454283,0.201964423,0.119282886,2017,1
61,North Cyprus,5.809999943,1.346911311,0.834647238,0.471203625,0.266845703,0.155353352,2017,1
62,Slovenia,5.757999897,1.341205955,0.790828228,0.572575808,0.242649093,0.045128979,2017,1
63,Peru,5.715000153,1.035225272,0.630166113,0.450002879,0.126819715,0.047049087,2017,1
64,Mauritius,5.629000187,1.189395547,0.638007462,0.491247326,0.360933751,0.042181555,2017,1
65,Cyprus,5.620999813,1.355938077,0.844714701,0.355111539,0.271254301,0.041237976,2017,1
66,Estonia,5.611000061,1.32087934,0.695168316,0.47913143,0.098890811,0.183248922,2017,1
67,Belarus,5.568999767,1.15655756,0.637714267,0.295400262,0.155137509,0.156313822,2017,1
68,Libya,5.525000095,1.101803064,0.52016902,0.46573323,0.152073666,0.09261021,2017,1
69,Turkey,5.5,1.198274374,0.637605608,0.3007406,0.046693042,0.09967158,2017,1
70,Paraguay,5.493000031,0.932537317,0.579250693,0.473507792,0.224150658,0.091065913,2017,1
71,"Hong Kong S.A.R., China",5.472000122,1.551674843,0.943062425,0.490968645,0.374465793,0.293933749,2017,1
72,Philippines,5.429999828,0.857699215,0.468009055,0.585214674,0.193513423,0.099331893,2017,1
73,Serbia,5.394999981,1.069317579,0.650784671,0.208715528,0.220125884,0.040903781,2017,1
74,Jordan,5.335999966,0.991012394,0.604590058,0.418421149,0.17217046,0.119803272,2017,1
75,Hungary,5.323999882,1.286011934,0.687763453,0.175863519,0.078401662,0.036636937,2017,1
76,Jamaica,5.31099987,0.925579309,0.641022384,0.474307239,0.233818337,0.055267781,2017,1
77,Croatia,5.293000221,1.222556233,0.701288521,0.255772293,0.248002976,0.04310311,2017,1
78,Kosovo,5.278999805,0.951484382,0.54145205,0.260287941,0.319931448,0.057471618,2017,1
79,China,5.272999763,1.081165791,0.741415501,0.472787708,0.028806841,0.022794275,2017,1
80,Pakistan,5.269000053,0.726883531,0.402047783,0.235215262,0.315446019,0.124348067,2017,1
81,Indonesia,5.262000084,0.995538592,0.492345721,0.443323463,0.611704588,0.015317135,2017,1
82,Venezuela,5.25,1.128431201,0.617144227,0.153997123,0.06501963,0.064491123,2017,1
83,Montenegro,5.236999989,1.121129036,0.667464674,0.194989055,0.197911024,0.088174194,2017,1
84,Morocco,5.235000134,0.878114581,0.597710669,0.408158332,0.032209955,0.087763183,2017,1
85,Azerbaijan,5.234000206,1.153601766,0.540775776,0.398155838,0.04526934,0.180987507,2017,1
86,Dominican Republic,5.230000019,1.079373837,0.574873745,0.552589834,0.18696785,0.113945253,2017,1
87,Greece,5.227000237,1.289487481,0.810198903,0.095731251,0,0.043289777,2017,1
88,Lebanon,5.224999905,1.074987531,0.735081077,0.288515985,0.264450759,0.03751383,2017,1
89,Portugal,5.195000172,1.315175295,0.795843542,0.4984653,0.095102713,0.015869452,2017,1
90,Bosnia and Herzegovina,5.18200016,0.982409418,0.705186307,0.204403177,0.328867495,0,2017,1
91,Honduras,5.181000233,0.730573118,0.58256948,0.34807986,0.236188874,0.073345453,2017,1
92,Macedonia,5.175000191,1.064577937,0.644948184,0.325905979,0.253760964,0.060277794,2017,1
93,Somalia,5.151000023,0.022643184,0.113989137,0.602126956,0.291631311,0.282410324,2017,1
94,Vietnam,5.073999882,0.788547575,0.652168989,0.571055591,0.234968051,0.087633237,2017,1
95,Nigeria,5.073999882,0.783756256,0.05691573,0.394952565,0.230947196,0.026121566,2017,1
96,Tajikistan,5.040999889,0.524713635,0.529235125,0.471566707,0.248997644,0.146377146,2017,1
97,Bhutan,5.011000156,0.885416389,0.495879292,0.501537681,0.474054545,0.17338039,2017,1
98,Kyrgyzstan,5.004000187,0.596220076,0.553457797,0.454943389,0.428580374,0.039439179,2017,1
99,Nepal,4.961999893,0.479820192,0.504130781,0.440305948,0.394096166,0.072975546,2017,0
100,Mongolia,4.954999924,1.027235866,0.557783484,0.394143969,0.33846423,0.032902289,2017,0
101,South Africa,4.828999996,1.054698706,0.18708007,0.479246736,0.13936238,0.072509497,2017,0
102,Tunisia,4.804999828,1.007265806,0.613212049,0.28968069,0.049693357,0.086723149,2017,0
103,Palestinian Territories,4.775000095,0.716249228,0.565666974,0.254711062,0.114173174,0.089282602,2017,0
104,Egypt,4.735000134,0.989701807,0.520187259,0.282110155,0.128631443,0.114381365,2017,0
105,Bulgaria,4.714000225,1.161459088,0.70821768,0.289231718,0.113177694,0.011051531,2017,0
106,Sierra Leone,4.709000111,0.368420929,0.005564754,0.318697691,0.293040901,0.071095176,2017,0
107,Cameroon,4.695000172,0.564305365,0.132892117,0.430388749,0.236298457,0.051306631,2017,0
108,Iran,4.691999912,1.156873107,0.639333189,0.249322608,0.387242913,0.048761073,2017,0
109,Albania,4.644000053,0.996192753,0.731159747,0.381498635,0.201312944,0.039864216,2017,0
110,Bangladesh,4.607999802,0.586682975,0.533241034,0.478356659,0.172255352,0.123717859,2017,0
111,Namibia,4.573999882,0.964434326,0.338611811,0.520303547,0.077133745,0.093146972,2017,0
112,Kenya,4.552999973,0.560479462,0.30998835,0.452763766,0.444860309,0.064641319,2017,0
113,Mozambique,4.550000191,0.23430565,0.106654435,0.480791092,0.322228104,0.179436386,2017,0
114,Myanmar,4.545000076,0.36711055,0.397522569,0.514492035,0.838075161,0.188816205,2017,0
115,Senegal,4.534999847,0.479309022,0.409362853,0.377922267,0.183468893,0.115460448,2017,0
116,Zambia,4.513999939,0.636406779,0.257835895,0.461603492,0.249580145,0.07821355,2017,0
117,Iraq,4.497000217,1.102710485,0.50118047,0.288555533,0.199637264,0.107215755,2017,0
118,Gabon,4.465000153,1.198210239,0.356578588,0.312328577,0.043785378,0.076046787,2017,0
119,Ethiopia,4.460000038,0.339233845,0.353409708,0.408842742,0.31265074,0.165455714,2017,0
120,Sri Lanka,4.440000057,1.009850144,0.625130832,0.561213255,0.490863562,0.073653966,2017,0
121,Armenia,4.375999928,0.900596738,0.637524426,0.198303267,0.083488092,0.026674422,2017,0
122,India,4.315000057,0.792221248,0.455427617,0.469987005,0.231538489,0.092226885,2017,0
123,Mauritania,4.291999817,0.648457289,0.28534928,0.096098043,0.201870024,0.136957005,2017,0
124,Congo (Brazzaville),4.290999889,0.808964252,0.289957434,0.435025871,0.120852128,0.079618134,2017,0
125,Georgia,4.285999775,0.950612664,0.649546981,0.309410036,0.054008815,0.251666635,2017,0
126,Congo (Kinshasa),4.28000021,0.092102349,0.191407025,0.235961348,0.246455833,0.060241356,2017,0
127,Mali,4.190000057,0.476180494,0.169365674,0.306613743,0.183354199,0.104970247,2017,0
128,Ivory Coast,4.179999828,0.603048921,0.04864217,0.447706193,0.20123747,0.130061775,2017,0
129,Cambodia,4.168000221,0.601765096,0.429783404,0.633375823,0.385922968,0.068105951,2017,0
130,Sudan,4.138999939,0.659516692,0.290920824,0.014995855,0.182317451,0.08984752,2017,0
131,Ghana,4.119999886,0.667224824,0.295637727,0.423026294,0.256923944,0.02533637,2017,0
132,Ukraine,4.096000195,0.894651949,0.575903952,0.122974776,0.270061463,0.023029471,2017,0
133,Uganda,4.080999851,0.381430715,0.217632607,0.443185955,0.325766057,0.057069719,2017,0
134,Burkina Faso,4.032000065,0.350227714,0.215844259,0.324367851,0.250864685,0.120328106,2017,0
135,Niger,4.027999878,0.161925331,0.268505007,0.363658696,0.228673846,0.138572946,2017,0
136,Malawi,3.970000029,0.233442038,0.315089583,0.466914654,0.28717047,0.072711654,2017,0
137,Chad,3.936000109,0.438012987,0.041134715,0.162342027,0.21611385,0.053581882,2017,0
138,Zimbabwe,3.875,0.375846535,0.196763754,0.336384207,0.189143494,0.095375381,2017,0
139,Lesotho,3.808000088,0.521021247,0,0.390661299,0.157497272,0.11909464,2017,0
140,Angola,3.795000076,0.85842818,0.049868666,0,0.09792649,0.069720335,2017,0
141,Afghanistan,3.79399991,0.401477218,0.180746779,0.10617952,0.311870933,0.06115783,2017,0
142,Botswana,3.766000032,1.122094154,0.341755509,0.505196333,0.099348448,0.098583199,2017,0
143,Benin,3.657000065,0.431085408,0.209930211,0.425962776,0.207948461,0.060929015,2017,0
144,Madagascar,3.644000053,0.305808693,0.375223309,0.189196765,0.20873253,0.067231975,2017,0
145,Haiti,3.602999926,0.368610263,0.27732113,0.030369857,0.489203781,0.09987215,2017,0
146,Yemen,3.592999935,0.591683447,0.310080916,0.249463722,0.104125209,0.056767423,2017,0
147,South Sudan,3.59100008,0.397248626,0.163486004,0.147062436,0.285670817,0.116793513,2017,0
148,Liberia,3.532999992,0.119041793,0.229918197,0.332881182,0.266549885,0.038948249,2017,0
149,Guinea,3.506999969,0.24454993,0.194129139,0.348587513,0.264815092,0.110937618,2017,0
150,Togo,3.494999886,0.305444717,0.247105569,0.380426139,0.196896151,0.095665015,2017,0
151,Rwanda,3.470999956,0.368745893,0.326424807,0.581843853,0.252756029,0.455220014,2017,0
152,Syria,3.461999893,0.777153134,0.500533342,0.081539445,0.493663728,0.151347131,2017,0
153,Tanzania,3.348999977,0.511135876,0.364509284,0.390017778,0.354256362,0.066035107,2017,0
154,Burundi,2.904999971,0.091622569,0.151610792,0.059900753,0.204435185,0.084147945,2017,0
155,Central African Republic,2.693000078,0,0.018772686,0.270842046,0.280876487,0.056565076,2017,0
1,Denmark,7.526,1.44178,0.79504,0.57941,0.36171,0.44453,2016,1
2,Switzerland,7.509,1.52733,0.86303,0.58557,0.28083,0.41203,2016,1
3,Iceland,7.501,1.42666,0.86733,0.56624,0.47678,0.14975,2016,1
4,Norway,7.498,1.57744,0.79579,0.59609,0.37895,0.35776,2016,1
5,Finland,7.413,1.40598,0.81091,0.57104,0.25492,0.41004,2016,1
6,Canada,7.404,1.44015,0.8276,0.5737,0.44834,0.31329,2016,1
7,Netherlands,7.339,1.46468,0.81231,0.55211,0.47416,0.29927,2016,1
8,New Zealand,7.334,1.36066,0.83096,0.58147,0.49401,0.41904,2016,1
9,Australia,7.313,1.44443,0.8512,0.56837,0.47407,0.32331,2016,1
10,Sweden,7.291,1.45181,0.83121,0.58218,0.38254,0.40867,2016,1
11,Israel,7.267,1.33766,0.84917,0.36432,0.32288,0.08728,2016,1
12,Austria,7.119,1.45038,0.80565,0.54355,0.32865,0.21348,2016,1
13,United States,7.104,1.50796,0.779,0.48163,0.41077,0.14868,2016,1
14,Costa Rica,7.087,1.06879,0.76146,0.55225,0.22553,0.10547,2016,1
15,Puerto Rico,7.039,1.35943,0.77758,0.46823,0.22202,0.12275,2016,1
16,Germany,6.994,1.44787,0.81487,0.53466,0.30452,0.28551,2016,1
17,Brazil,6.952,1.08754,0.61415,0.40425,0.15776,0.14166,2016,1
18,Belgium,6.929,1.42539,0.81959,0.51354,0.2424,0.26248,2016,1
19,Ireland,6.907,1.48341,0.81455,0.54008,0.44963,0.29754,2016,1
20,Luxembourg,6.871,1.69752,0.84542,0.5487,0.27571,0.35329,2016,1
21,Mexico,6.778,1.11508,0.71143,0.37709,0.11735,0.18355,2016,1
22,Singapore,6.739,1.64555,0.94719,0.4877,0.32706,0.46987,2016,1
23,United Kingdom,6.725,1.40283,0.80991,0.50036,0.50156,0.27399,2016,1
24,Chile,6.705,1.2167,0.81883,0.37789,0.31595,0.11451,2016,1
25,Panama,6.701,1.18306,0.70835,0.48927,0.2418,0.08423,2016,1
26,Argentina,6.65,1.15137,0.69711,0.42284,0.10989,0.07296,2016,1
27,Czech Republic,6.596,1.30915,0.76376,0.41418,0.09929,0.03986,2016,1
28,United Arab Emirates,6.573,1.57352,0.72993,0.56215,0.26591,0.35561,2016,1
29,Uruguay,6.545,1.18157,0.72183,0.54388,0.18056,0.21394,2016,1
30,Malta,6.488,1.30782,0.80315,0.54994,0.56237,0.17554,2016,1
31,Colombia,6.481,1.03032,0.59659,0.44735,0.15626,0.05399,2016,1
32,France,6.478,1.39488,0.83795,0.46562,0.1216,0.17808,2016,1
33,Thailand,6.474,1.0893,0.64915,0.49553,0.58696,0.02833,2016,1
34,Saudi Arabia,6.379,1.48953,0.59267,0.37904,0.15457,0.30008,2016,1
34,Taiwan,6.379,1.39729,0.79565,0.32377,0.25495,0.0663,2016,1
36,Qatar,6.375,1.82427,0.71723,0.56679,0.32388,0.48049,2016,1
37,Spain,6.361,1.34253,0.87896,0.37545,0.17665,0.06137,2016,1
38,Algeria,6.355,1.05266,0.61804,0.21006,0.07044,0.16157,2016,1
39,Guatemala,6.324,0.83454,0.54039,0.50379,0.28808,0.08701,2016,1
40,Suriname,6.269,1.09686,0.50933,0.52234,0.16665,0.12692,2016,1
41,Kuwait,6.239,1.61714,0.63569,0.43166,0.15965,0.23669,2016,1
42,Bahrain,6.218,1.44024,0.65696,0.47375,0.17147,0.25772,2016,1
43,Trinidad and Tobago,6.168,1.32572,0.52608,0.48453,0.31935,0.01241,2016,1
44,Venezuela,6.084,1.13367,0.61904,0.19847,0.0425,0.08304,2016,1
45,Slovakia,6.078,1.27973,0.70367,0.23391,0.13837,0.02947,2016,1
46,El Salvador,6.068,0.8737,0.596,0.37269,0.08877,0.10613,2016,1
47,Malaysia,6.005,1.25142,0.62366,0.39031,0.41474,0.09081,2016,1
48,Nicaragua,5.992,0.69384,0.65213,0.46582,0.29773,0.16292,2016,1
